"stockin","stockout","suppliername","email","phone","category_id"
65,7,"All Well Electronics","allwell@gmail.com","123-456-7890","CAT002"
90,10,"Clothing Fit Corp.","clfit@gmail.com","678-901-2345","CAT003"
40,5,"Garden Supplies Co.","garden@gmail.com","567-890-1234","CAT004"
140,18,"Beauty Products Ltd.","beautyp@gmail.com","345-678-9012","CAT005"
115,12,"Fresh Foods Inc.","freshly@gmail.com","987-654-3210","CAT001"
55,6,"All Well Electronics","allwell@gmail.com","123-456-7890","CAT002"
85,9,"Clothing Fit Corp.","clfit@gmail.com","678-901-2345","CAT003"
38,4,"Garden Supplies Co.","garden@gmail.com","567-890-1234","CAT004"
130,15,"Beauty Products Ltd.","beautyp@gmail.com","345-678-9012","CAT005"
125,14,"Fresh Foods Inc.","freshly@gmail.com","987-654-3210","CAT001"
70,8,"All Well Electronics","allwell@gmail.com","123-456-7890","CAT002"
95,11,"Clothing Fit Corp.","clfit@gmail.com","678-901-2345","CAT003"
42,5,"Garden Supplies Co.","garden@gmail.com","567-890-1234","CAT004"
145,17,"Beauty Products Ltd.","beautyp@gmail.com","345-678-9012","CAT005"
130,16,"Fresh Foods Inc.","freshly@gmail.com","987-654-3210","CAT001"
75,8,"All Well Electronics","allwell@gmail.com","123-456-7890","CAT002"
100,12,"Clothing Fit Corp.","clfit@gmail.com","678-901-2345","CAT003"
45,5,"Garden Supplies Co.","garden@gmail.com","567-890-1234","CAT004"
150,18,"Beauty Products Ltd.","beautyp@gmail.com","345-678-9012","CAT005"
135,15,"Fresh Foods Inc.","freshly@gmail.com","987-654-3210","CAT001"
80,9,"All Well Electronics","allwell@gmail.com","123-456-7890","CAT002"
105,13,"Clothing Fit Corp.","clfit@gmail.com","678-901-2345","CAT003"
48,5,"Garden Supplies Co.","garden@gmail.com","567-890-1234","CAT004"
155,19,"Beauty Products Ltd.","beautyp@gmail.com","345-678-9012","CAT005"
140,16,"Fresh Foods Inc.","freshly@gmail.com","987-654-3210","CAT001"
85,10,"All Well Electronics","allwell@gmail.com","123-456-7890","CAT002"
110,14,"Clothing Fit Corp.","clfit@gmail.com","678-901-2345","CAT003"
50,6,"Garden Supplies Co.","garden@gmail.com","567-890-1234","CAT004"
160,20,"Beauty Products Ltd.","beautyp@gmail.com","345-678-9012","CAT005"
145,17,"Fresh Foods Inc.","freshly@gmail.com","987-654-3210","CAT001"
90,11,"All Well Electronics","allwell@gmail.com","123-456-7890","CAT002"
115,15,"Clothing Fit Corp.","clfit@gmail.com","678-901-2345","CAT003"
55,6,"Garden Supplies Co.","garden@gmail.com","567-890-1234","CAT004"
165,21,"Beauty Products Ltd.","beautyp@gmail.com","345-678-9012","CAT005"
150,18,"Fresh Foods Inc.","freshly@gmail.com","987-654-3210","CAT001"
95,12,"All Well Electronics","allwell@gmail.com","123-456-7890","CAT002"
120,16,"Clothing Fit Corp.","clfit@gmail.com","678-901-2345","CAT003"
60,7,"Garden Supplies Co.","garden@gmail.com","567-890-1234","CAT004"
170,22,"Beauty Products Ltd.","beautyp@gmail.com","345-678-9012","CAT005"
155,19,"Fresh Foods Inc.","freshly@gmail.com","987-654-3210","CAT001"
100,13,"All Well Electronics","allwell@gmail.com","123-456-7890","CAT002"
125,17,"Clothing Fit Corp.","clfit@gmail.com","678-901-2345","CAT003"
65,7,"Garden Supplies Co.","garden@gmail.com","567-890-1234","CAT004"
175,23,"Beauty Products Ltd.","beautyp@gmail.com","345-678-9012","CAT005"
160,20,"Fresh Foods Inc.","freshly@gmail.com","987-654-3210","CAT001"
105,14,"All Well Electronics","allwell@gmail.com","123-456-7890","CAT002"
130,18,"Clothing Fit Corp.","clfit@gmail.com","678-901-2345","CAT003"
70,8,"Garden Supplies Co.","garden@gmail.com","567-890-1234","CAT004"
180,24,"Beauty Products Ltd.","beautyp@gmail.com","345-678-9012","CAT005"
165,21,"Clothing Fit Corp.","clfit@gmail.com","678-901-2345","CAT001"
110,15,"Garden Supplies Co.","garden@gmail.com","567-890-1234","CAT002"
135,19,"Beauty Products Ltd.","beautyp@gmail.com","345-678-9012","CAT003"
75,8,"Fresh Foods Inc.","freshly@gmail.com","987-654-3210","CAT004"
185,25,"All Well Electronics","allwell@gmail.com","123-456-7890","CAT005"
170,22,"Clothing Fit Corp.","clfit@gmail.com","678-901-2345","CAT001"
115,16,"Garden Supplies Co.","garden@gmail.com","567-890-1234","CAT002"
140,20,"Beauty Products Ltd.","beautyp@gmail.com","345-678-9012","CAT003"
80,9,"Fresh Foods Inc.","freshly@gmail.com","987-654-3210","CAT004"
190,26,"All Well Electronics","allwell@gmail.com","123-456-7890","CAT005"
175,23,"Clothing Fit Corp.","clfit@gmail.com","678-901-2345","CAT001"
120,17,"Garden Supplies Co.","garden@gmail.com","567-890-1234","CAT002"
145,21,"Beauty Products Ltd.","beautyp@gmail.com","345-678-9012","CAT003"
85,10,"Fresh Foods Inc.","freshly@gmail.com","987-654-3210","CAT004"
195,27,"All Well Electronics","allwell@gmail.com","123-456-7890","CAT005"
180,24,"Clothing Fit Corp.","clfit@gmail.com","678-901-2345","CAT001"
125,18,"Garden Supplies Co.","garden@gmail.com","567-890-1234","CAT002"
150,22,"Beauty Products Ltd.","beautyp@gmail.com","345-678-9012","CAT003"
90,10,"Fresh Foods Inc.","freshly@gmail.com","987-654-3210","CAT004"
200,28,"All Well Electronics","allwell@gmail.com","123-456-7890","CAT005"
185,25,"Clothing Fit Corp.","clfit@gmail.com","678-901-2345","CAT001"
130,19,"Garden Supplies Co.","garden@gmail.com","567-890-1234","CAT002"
155,23,"Beauty Products Ltd.","beautyp@gmail.com","345-678-9012","CAT003"
95,11,"Fresh Foods Inc.","freshly@gmail.com","987-654-3210","CAT004"
205,29,"All Well Electronics","allwell@gmail.com","123-456-7890","CAT005"
190,26,"Clothing Fit Corp.","clfit@gmail.com","678-901-2345","CAT001"
135,20,"Garden Supplies Co.","garden@gmail.com","567-890-1234","CAT002"
160,24,"Beauty Products Ltd.","beautyp@gmail.com","345-678-9012","CAT003"
100,11,"Fresh Foods Inc.","freshly@gmail.com","987-654-3210","CAT004"
210,30,"All Well Electronics","allwell@gmail.com","123-456-7890","CAT005"
195,27,"Clothing Fit Corp.","clfit@gmail.com","678-901-2345","CAT001"
140,21,"Garden Supplies Co.","garden@gmail.com","567-890-1234","CAT002"
165,25,"Beauty Products Ltd.","beautyp@gmail.com","345-678-9012","CAT003"
105,12,"Fresh Foods Inc.","freshly@gmail.com","987-654-3210","CAT004"
215,31,"All Well Electronics","allwell@gmail.com","123-456-7890","CAT005"
200,28,"Clothing Fit Corp.","clfit@gmail.com","678-901-2345","CAT001"
145,22,"Garden Supplies Co.","garden@gmail.com","567-890-1234","CAT002"
170,26,"Beauty Products Ltd.","beautyp@gmail.com","345-678-9012","CAT003"
110,12,"Fresh Foods Inc.","freshly@gmail.com","987-654-3210","CAT004"
220,32,"All Well Electronics","allwell@gmail.com","123-456-7890","CAT005"
205,29,"Clothing Fit Corp.","clfit@gmail.com","678-901-2345","CAT001"
150,23,"Garden Supplies Co.","garden@gmail.com","567-890-1234","CAT002"
175,27,"Beauty Products Ltd.","beautyp@gmail.com","345-678-9012","CAT003"
115,13,"Fresh Foods Inc.","freshly@gmail.com","987-654-3210","CAT004"
225,33,"All Well Electronics","allwell@gmail.com","123-456-7890","CAT005"
210,30,"Clothing Fit Corp.","clfit@gmail.com","678-901-2345","CAT001"
155,24,"Garden Supplies Co.","garden@gmail.com","567-890-1234","CAT002"
180,28,"Beauty Products Ltd.","beautyp@gmail.com","345-678-9012","CAT003"
120,13,"Fresh Foods Inc.","freshly@gmail.com","987-654-3210","CAT004"
230,34,"All Well Electronics","allwell@gmail.com","123-456-7890","CAT005"
215,31,"Clothing Fit Corp.","clfit@gmail.com","678-901-2345","CAT001"
160,25,"Garden Supplies Co.","garden@gmail.com","567-890-1234","CAT002"
185,29,"Beauty Products Ltd.","beautyp@gmail.com","345-678-9012","CAT003"
125,14,"Fresh Foods Inc.","freshly@gmail.com","987-654-3210","CAT004"
235,35,"All Well Electronics","allwell@gmail.com","123-456-7890","CAT005"
220,32,"Clothing Fit Corp.","clfit@gmail.com","678-901-2345","CAT001"
165,26,"Garden Supplies Co.","garden@gmail.com","567-890-1234","CAT002"
190,30,"Beauty Products Ltd.","beautyp@gmail.com","345-678-9012","CAT003"
130,14,"Fresh Foods Inc.","freshly@gmail.com","987-654-3210","CAT004"
240,36,"All Well Electronics","allwell@gmail.com","123-456-7890","CAT005"
